"ori","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","Type","city_state","city_state_id","Agency_Type"
"AZ0030100","Flagstaff",NA,NA,NA,NA,NA,NA,NA,2026,1,"AZ","City","Flagstaff,AZ","Flagstaff,AZ,City","City"
"AZ0072100","Peoria",NA,NA,NA,NA,NA,NA,NA,2026,1,"AZ","City","Peoria,AZ","Peoria,AZ,City","City"
"AZ0100300","Tucson",NA,NA,NA,NA,NA,NA,NA,2026,1,"AZ","City","Tucson,AZ","Tucson,AZ,City","City"
"CA0410600","Daly City",NA,NA,NA,NA,NA,NA,NA,2026,1,"CA","City","Daly City,CA","Daly City,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,2,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,3,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,4,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,5,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,6,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,7,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,8,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,9,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,10,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,11,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2025,12,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0010500","Fremont",NA,NA,NA,NA,NA,NA,NA,2026,1,"CA","City","Fremont,CA","Fremont,CA,City","City"
"CA0210600","Novato",NA,NA,NA,NA,NA,NA,NA,2021,5,"CA","City","Novato,CA","Novato,CA,City","City"
"CA0210600","Novato",NA,NA,NA,NA,NA,NA,NA,2021,6,"CA","City","Novato,CA","Novato,CA,City","City"
"CA0210600","Novato",NA,NA,NA,NA,NA,NA,NA,2021,8,"CA","City","Novato,CA","Novato,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,6,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,7,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,8,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,9,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,10,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,11,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2025,12,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0361000","San Bernardino",NA,NA,NA,NA,NA,NA,NA,2026,1,"CA","City","San Bernardino,CA","San Bernardino,CA,City","City"
"CA0302200","Tustin",NA,NA,NA,NA,NA,NA,NA,2026,1,"CA","City","Tustin,CA","Tustin,CA,City","City"
"CA0302400","Westminster",NA,NA,NA,NA,NA,NA,NA,2026,1,"CA","City","Westminster,CA","Westminster,CA,City","City"
"CO0030000","Arapahoe",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","County","Arapahoe,CO","Arapahoe,CO,County","County"
"CO0070100","Boulder",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","City","Boulder,CO","Boulder,CO,City","City"
"CO0031100","Centennial",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","City","Centennial,CO","Centennial,CO,City","City"
"CO0300400","Lakewood",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","City","Lakewood,CO","Lakewood,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,4,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,5,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,6,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,7,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,8,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,9,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,10,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,11,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2025,12,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0070400","Longmont",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","City","Longmont,CO","Longmont,CO,City","City"
"CO0510100","Pueblo",NA,NA,NA,NA,NA,NA,NA,2026,1,"CO","City","Pueblo,CO","Pueblo,CO,City","City"
"CT0005700","Greenwich",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","Greenwich,CT","Greenwich,CT,City","City"
"CT0006200","Hamden",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","Hamden,CT","Hamden,CT,City","City"
"CT0007700","Manchester",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","Manchester,CT","Manchester,CT,City","City"
"CT0008000","Meriden",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","Meriden,CT","Meriden,CT,City","City"
"CT0009300","New Haven",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","New Haven,CT","New Haven,CT,City","City"
"CT0015600","West Haven",NA,NA,NA,NA,NA,NA,NA,2026,1,"CT","City","West Haven,CT","West Haven,CT,City","City"
"FL0130600","Miami",NA,NA,NA,NA,NA,NA,NA,2026,1,"FL","City","Miami,FL","Miami,FL,City","City"
"GA0447200","Brookhaven",NA,NA,NA,NA,NA,NA,NA,2026,1,"GA","City","Brookhaven,GA","Brookhaven,GA,City","City"
"GA0750500","Henry",NA,NA,NA,NA,NA,NA,NA,2019,9,"GA","County","Henry,GA","Henry,GA,County","County"
"GA0330300","Marietta",NA,NA,NA,NA,NA,NA,NA,2025,12,"GA","City","Marietta,GA","Marietta,GA,City","City"
"GA0330300","Marietta",NA,NA,NA,NA,NA,NA,NA,2026,1,"GA","City","Marietta,GA","Marietta,GA,City","City"
"GA0760200","Warner Robins",NA,NA,NA,NA,NA,NA,NA,2026,1,"GA","City","Warner Robins,GA","Warner Robins,GA,City","City"
"IA0850100","Ames",NA,NA,NA,NA,NA,NA,NA,2018,12,"IA","City","Ames,IA","Ames,IA,City","City"
"ID0280100","Coeur D Alene",NA,NA,NA,NA,NA,NA,NA,2026,1,"ID","City","Coeur D Alene,ID","Coeur D Alene,ID,City","City"
"ID0140200","Nampa",NA,NA,NA,NA,NA,NA,NA,2026,1,"ID","City","Nampa,ID","Nampa,ID,City","City"
"IL0163200","Evanston",NA,NA,NA,NA,NA,NA,NA,2026,1,"IL","City","Evanston,IL","Evanston,IL,City","City"
"IL0570200","Normal",NA,NA,NA,NA,NA,NA,NA,2025,9,"IL","City","Normal,IL","Normal,IL,City","City"
"IL0570200","Normal",NA,NA,NA,NA,NA,NA,NA,2025,10,"IL","City","Normal,IL","Normal,IL,City","City"
"IL0570200","Normal",NA,NA,NA,NA,NA,NA,NA,2025,11,"IL","City","Normal,IL","Normal,IL,City","City"
"IL0570200","Normal",NA,NA,NA,NA,NA,NA,NA,2025,12,"IL","City","Normal,IL","Normal,IL,City","City"
"IL0570200","Normal",NA,NA,NA,NA,NA,NA,NA,2026,1,"IL","City","Normal,IL","Normal,IL,City","City"
"IN0480200","Anderson",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Anderson,IN","Anderson,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,7,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,8,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,9,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,10,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,11,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2025,12,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0530100","Bloomington",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Bloomington,IN","Bloomington,IN,City","City"
"IN0290100","Carmel",NA,NA,NA,NA,NA,NA,NA,2019,7,"IN","City","Carmel,IN","Carmel,IN,City","City"
"IN0200100","Elkhart",NA,NA,NA,NA,NA,NA,NA,2025,12,"IN","City","Elkhart,IN","Elkhart,IN,City","City"
"IN0200100","Elkhart",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Elkhart,IN","Elkhart,IN,City","City"
"IN0820100","Evansville",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Evansville,IN","Evansville,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,6,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,7,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,8,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,9,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,10,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,11,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2025,12,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0450700","Hammond",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Hammond,IN","Hammond,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,4,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,5,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,6,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,7,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,8,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,9,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,10,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,11,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2025,12,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0100300","Jeffersonville",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Jeffersonville,IN","Jeffersonville,IN,City","City"
"IN0340100","Kokomo",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Kokomo,IN","Kokomo,IN,City","City"
"IN0840100","Terre Haute",NA,NA,NA,NA,NA,NA,NA,2026,1,"IN","City","Terre Haute,IN","Terre Haute,IN,City","City"
"KY0300100","Owensboro",NA,NA,NA,NA,NA,NA,NA,2026,1,"KY","City","Owensboro,KY","Owensboro,KY,City","City"
"LA0170000","East Baton Rouge",NA,NA,NA,NA,NA,NA,NA,2020,7,"LA","County","East Baton Rouge,LA","East Baton Rouge,LA,County","County"
"MA0010100","Barnstable",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Barnstable,MA","Barnstable,MA,City","City"
"MA0110400","Brookline",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Brookline,MA","Brookline,MA,City","City"
"MA0091800","Framingham",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Framingham,MA","Framingham,MA,City","City"
"MA0092600","Lowell",NA,NA,NA,NA,NA,NA,NA,2023,3,"MA","City","Lowell,MA","Lowell,MA,City","City"
"MA0092600","Lowell",NA,NA,NA,NA,NA,NA,NA,2023,10,"MA","City","Lowell,MA","Lowell,MA,City","City"
"MA0092600","Lowell",NA,NA,NA,NA,NA,NA,NA,2023,11,"MA","City","Lowell,MA","Lowell,MA,City","City"
"MA0092600","Lowell",NA,NA,NA,NA,NA,NA,NA,2023,12,"MA","City","Lowell,MA","Lowell,MA,City","City"
"MA0092600","Lowell",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Lowell,MA","Lowell,MA,City","City"
"MA0092700","Malden",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Malden,MA","Malden,MA,City","City"
"MA0093000","Medford",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Medford,MA","Medford,MA,City","City"
"MA0093300","Newton",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Newton,MA","Newton,MA,City","City"
"MA0052500","Peabody",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Peabody,MA","Peabody,MA,City","City"
"MA0093900","Somerville",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Somerville,MA","Somerville,MA,City","City"
"MA0071800","Springfield",NA,NA,NA,NA,NA,NA,NA,2025,12,"MA","City","Springfield,MA","Springfield,MA,City","City"
"MA0071800","Springfield",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Springfield,MA","Springfield,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2023,8,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2023,9,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2023,10,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2023,11,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2023,12,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,1,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,2,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,3,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,4,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,5,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,6,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,7,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,8,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,9,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,10,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,11,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2025,12,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MA0146000","Worcester",NA,NA,NA,NA,NA,NA,NA,2026,1,"MA","City","Worcester,MA","Worcester,MA,City","City"
"MD0174100","Bowie",NA,NA,NA,NA,NA,NA,NA,2023,1,"MD","City","Bowie,MD","Bowie,MD,City","City"
"MD0174100","Bowie",NA,NA,NA,NA,NA,NA,NA,2023,2,"MD","City","Bowie,MD","Bowie,MD,City","City"
"MD0190000","St. Mary's",NA,NA,NA,NA,NA,NA,NA,2026,1,"MD","County","St. Mary's,MD","St. Mary's,MD,County","County"
"MI3913900","Kalamazoo",NA,NA,NA,NA,NA,NA,NA,2021,2,"MI","County","Kalamazoo,MI","Kalamazoo,MI,County","County"
"MI3913900","Kalamazoo",NA,NA,NA,NA,NA,NA,NA,2021,3,"MI","County","Kalamazoo,MI","Kalamazoo,MI,County","County"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,3,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,4,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,6,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,7,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,8,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,9,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,10,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,11,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2025,12,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI4185000","Kentwood",NA,NA,NA,NA,NA,NA,NA,2026,1,"MI","City","Kentwood,MI","Kentwood,MI,City","City"
"MI7017000","Ottawa",NA,NA,NA,NA,NA,NA,NA,2026,1,"MI","County","Ottawa,MI","Ottawa,MI,County","County"
"MN0190800","Eagan",NA,NA,NA,NA,NA,NA,NA,2020,8,"MN","City","Eagan,MN","Eagan,MN,City","City"
"MO0953000","Florissant",NA,NA,NA,NA,NA,NA,NA,2025,9,"MO","City","Florissant,MO","Florissant,MO,City","City"
"MO0480800","Lee's Summit",NA,NA,NA,NA,NA,NA,NA,2021,3,"MO","City","Lee's Summit,MO","Lee's Summit,MO,City","City"
"MO0922400","St Charles",NA,NA,NA,NA,NA,NA,NA,2025,2,"MO","County","St Charles,MO","St Charles,MO,County","County"
"MO0922400","St Charles",NA,NA,NA,NA,NA,NA,NA,2026,1,"MO","County","St Charles,MO","St Charles,MO,County","County"
"MT0160100","Bozeman",NA,NA,NA,NA,NA,NA,NA,2026,1,"MT","City","Bozeman,MT","Bozeman,MT,City","City"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,1,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,2,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,3,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,4,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,5,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,6,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,11,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2019,12,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,2,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,3,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,4,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,5,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,6,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,7,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,8,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,9,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,10,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,11,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0290000","Davidson",NA,NA,NA,NA,NA,NA,NA,2024,12,"NC","County","Davidson,NC","Davidson,NC,County","County"
"NC0260100","Fayetteville",NA,NA,NA,NA,NA,NA,NA,2026,1,"NC","City","Fayetteville,NC","Fayetteville,NC,City","City"
"NC0410200","Greensboro",NA,NA,NA,NA,NA,NA,NA,2025,11,"NC","City","Greensboro,NC","Greensboro,NC,City","City"
"NC0410200","Greensboro",NA,NA,NA,NA,NA,NA,NA,2025,12,"NC","City","Greensboro,NC","Greensboro,NC,City","City"
"NC0410200","Greensboro",NA,NA,NA,NA,NA,NA,NA,2026,1,"NC","City","Greensboro,NC","Greensboro,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,5,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,6,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,7,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,8,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,9,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,10,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,11,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2019,12,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2024,11,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0670100","Jacksonville",NA,NA,NA,NA,NA,NA,NA,2024,12,"NC","City","Jacksonville,NC","Jacksonville,NC,City","City"
"NC0900000","Union",NA,NA,NA,NA,NA,NA,NA,2026,1,"NC","County","Union,NC","Union,NC,County","County"
"ND0180100","Grand Forks",NA,NA,NA,NA,NA,NA,NA,2025,12,"ND","City","Grand Forks,ND","Grand Forks,ND,City","City"
"ND0180100","Grand Forks",NA,NA,NA,NA,NA,NA,NA,2026,1,"ND","City","Grand Forks,ND","Grand Forks,ND,City","City"
"NH0064600","Nashua",NA,NA,NA,NA,NA,NA,NA,2025,2,"NH","City","Nashua,NH","Nashua,NH,City","City"
"NH0064600","Nashua",NA,NA,NA,NA,NA,NA,NA,2025,3,"NH","City","Nashua,NH","Nashua,NH,City","City"
