"city_state","date"
"Davenport,IA","aug_25"
"Davis,CA","aug_25"
"Dayton,OH","aug_25"
"Dearborn Heights,MI","aug_25"
"Dearborn,MI","aug_25"
"Decatur,IL","aug_25"
"Delaware,OH","aug_25"
"Denton,TX","aug_25"
"Denton,TX","aug_25"
"Denver,CO","aug_25"
"Des Moines,IA","aug_25"
"Desoto,TX","aug_25"
"Detroit,MI","aug_25"
"Douglas,CO","aug_25"
"Draper,UT","aug_25"
"Dubuque,IA","aug_25"
"Duluth,MN","aug_25"
"Dunwoody,GA","aug_25"
"Eagan,MN","aug_25"
"East Baton Rouge,LA","aug_25"
"East Hartford,CT","aug_25"
"Eden Prairie,MN","aug_25"
"Edina,MN","aug_25"
"Edinburg,TX","aug_25"
"Edmond,OK","aug_25"
"El Cajon,CA","aug_25"
"El Dorado,CA","aug_25"
"El Monte,CA","aug_25"
"El Paso,CO","aug_25"
"El Paso,TX","aug_25"
"El Paso,TX","aug_25"
"Elizabeth,NJ","aug_25"
"Elk Grove,CA","aug_25"
"Elyria,OH","aug_25"
"Enid,OK","aug_25"
"Erie,PA","aug_25"
"Escondido,CA","aug_25"
"Euclid,OH","aug_25"
"Eugene,OR","aug_25"
"Euless,TX","aug_25"
"Everett,MA","aug_25"
"Fairfield,CA","aug_25"
"Fairfield,CT","aug_25"
"Fargo,ND","aug_25"
"Farmington Hills,MI","aug_25"
"Fayetteville,AR","aug_25"
"Fayetteville,NC","aug_25"
"Fishers,IN","aug_25"
"Flower Mound,TX","aug_25"
"Folsom,CA","aug_25"
"Forsyth,GA","aug_25"
"Forsyth,NC","aug_25"
"Fort Bend,TX","aug_25"
"Fort Collins,CO","aug_25"
"Fort Smith,AR","aug_25"
"Fort Wayne,IN","aug_25"
"Fort Worth,TX","aug_25"
"Fountain Valley,CA","aug_25"
"Franklin,TN","aug_25"
"Fresno,CA","aug_25"
"Frisco,TX","aug_25"
"Fullerton,CA","aug_25"
"Galveston,TX","aug_25"
"Gardena,CA","aug_25"
"Garland,TX","aug_25"
"Gastonia,NC","aug_25"
"Georgetown,TX","aug_25"
"Gilbert,AZ","aug_25"
"Gilroy,CA","aug_25"
"Glendale,CA","aug_25"
"Goodyear,AZ","aug_25"
"Grand Forks,ND","aug_25"
"Grand Island,NE","aug_25"
"Grand Junction,CO","aug_25"
"Grand Prairie,TX","aug_25"
"Grand Rapids,MI","aug_25"
"Grapevine,TX","aug_25"
"Great Falls,MT","aug_25"
"Greeley,CO","aug_25"
"Green Township,OH","aug_25"
"Greensboro,NC","aug_25"
"Greenville,NC","aug_25"
"Greenville,SC","aug_25"
"Greenville,SC","aug_25"
"Greenwich,CT","aug_25"
"Greenwood,IN","aug_25"
"Gresham,OR","aug_25"
"Guilford,NC","aug_25"
"Hall,GA","aug_25"
"Hamilton Township,NJ","aug_25"
"Hamilton,OH","aug_25"
"Hamilton,TN","aug_25"
"Hampton,VA","aug_25"
"Hanover,VA","aug_25"
"Harlingen,TX","aug_25"
"Harris,TX","aug_25"
"Harrisburg,PA","aug_25"
"Harrisonburg,VA","aug_25"
"Hartford,CT","aug_25"
"Haverhill,MA","aug_25"
"Hays,TX","aug_25"
"Hayward,CA","aug_25"
"Hendersonville,TN","aug_25"
"Henrico,VA","aug_25"
"Henry,GA","aug_25"
"Hidalgo,TX","aug_25"
"High Point,NC","aug_25"
"Hillsboro,OR","aug_25"
"Hoboken,NJ","aug_25"
"Honolulu,HI","aug_25"
"Horry,SC","aug_25"
"Houston,TX","aug_25"
"Huntersville,NC","aug_25"
"Idaho Falls,ID","aug_25"
"Independence,MO","aug_25"
"Indianapolis,IN","aug_25"
"Iowa City,IA","aug_25"
"Iredell,NC","aug_25"
"Irvine,CA","aug_25"
"Irving,TX","aug_25"
"Jackson,TN","aug_25"
"Jacksonville,FL","aug_25"
"Jefferson,CO","aug_25"
"Jefferson,LA","aug_25"
"Jefferson,MO","aug_25"
"Jersey City,NJ","aug_25"
"Johns Creek,GA","aug_25"
"Johnson City,TN","aug_25"
"Johnston,NC","aug_25"
"Joplin,MO","aug_25"
"Kannapolis,NC","aug_25"
"Kansas City,MO","aug_25"
"Kaufman,TX","aug_25"
"Kent,MI","aug_25"
"Killeen,TX","aug_25"
"Kingsport,TN","aug_25"
"Knox,TN","aug_25"
"Knoxville,TN","aug_25"
"Kyle,TX","aug_25"
"La Mesa,CA","aug_25"
"Lafayette,LA","aug_25"
"Laguna Niguel,CA","aug_25"
"Lake Charles,LA","aug_25"
"Lake Havasu City,AZ","aug_25"
"Lakeville,MN","aug_25"
"Lancaster,PA","aug_25"
"Lancaster,SC","aug_25"
"Laredo,TX","aug_25"
"Las Vegas,NV","aug_25"
"Lawrence,MA","aug_25"
"Layton,UT","aug_25"
"League City,TX","aug_25"
"Leander,TX","aug_25"
"Lee's Summit,MO","aug_25"
"Lenexa,KS","aug_25"
"Lewisville,TX","aug_25"
"Lexington,KY","aug_25"
"Lexington,SC","aug_25"
"Lincoln,CA","aug_25"
"Lincoln,NE","aug_25"
"Little Elm,TX","aug_25"
"Little Rock,AR","aug_25"
"Livermore,CA","aug_25"
"Livingston,LA","aug_25"
"Livingston,MI","aug_25"
"Livonia,MI","aug_25"
"Logan,UT","aug_25"
"Long Beach,CA","aug_25"
"Longview,TX","aug_25"
"Lorain,OH","aug_25"
"Los Angeles,CA","aug_25"
"Los Angeles,CA","aug_25"
"Louisville,KY","aug_25"
"Lower Merion,PA","aug_25"
"Lower Paxton,PA","aug_25"
"Lynchburg,VA","aug_25"
"Lynn,MA","aug_25"
"Madera,CA","aug_25"
"Malden,MA","aug_25"
"Manchester,NH","aug_25"
"Mansfield,TX","aug_25"
"Manteca,CA","aug_25"
"Maple Grove,MN","aug_25"
"Marana,AZ","aug_25"
"Maricopa,AZ","aug_25"
"McAllen,TX","aug_25"
"Mckinney,TX","aug_25"
"Memphis,TN","aug_25"
"Merced,CA","aug_25"
"Meriden,CT","aug_25"
"Meridian,ID","aug_25"
"Mesa,AZ","aug_25"
"Mesquite,TX","aug_25"
"Miami Beach,FL","aug_25"
"Miami,FL","aug_25"
"Midwest City,OK","aug_25"
"Milford,CT","aug_25"
"Millcreek,PA","aug_25"
"Minneapolis,MN","aug_25"
"Minnetonka,MN","aug_25"
"Mission Viejo,CA","aug_25"
"Mission,TX","aug_25"
"Missoula,MT","aug_25"
"Missouri City,TX","aug_25"
"Mobile,AL","aug_25"
"Monterey Park,CA","aug_25"
"Monterey,CA","aug_25"
"Montgomery,MD","aug_25"
"Montgomery,TX","aug_25"
"Moore,OK","aug_25"
"Mount Pleasant,SC","aug_25"
"Mount Vernon,NY","aug_25"
"Mountain View,CA","aug_25"
"Murfreesboro,TN","aug_25"
"Murrieta,CA","aug_25"
"Nampa,ID","aug_25"
"Napa,CA","aug_25"
"Nashville,TN","aug_25"
"National City,CA","aug_25"
"New Bedford,MA","aug_25"
"New Braunfels,TX","aug_25"
"New Britain,CT","aug_25"
"New Hanover,NC","aug_25"
"New Orleans,LA","aug_25"
"New York City,NY","aug_25"
"Newark,OH","aug_25"
"Newport Beach,CA","aug_25"
"Newport News,VA","aug_25"
"Noblesville,IN","aug_25"
"Norfolk,VA","aug_25"
"North Bergen Township,NJ","aug_25"
"North Charleston,SC","aug_25"
"North Little Rock,AR","aug_25"
"North Richland Hills,TX","aug_25"
"Novi,MI","aug_25"
"O'Fallon,MO","aug_25"
"Oak Lawn,IL","aug_25"
"Oceanside,CA","aug_25"
"Odessa,TX","aug_25"
"Ogden,UT","aug_25"
"Oklahoma City,OK","aug_25"
"Omaha,NE","aug_25"
"Orem,UT","aug_25"
"Oxnard,CA","aug_25"
"Palatine,IL","aug_25"
"Palo Alto,CA","aug_25"
"Parker,CO","aug_25"
"Parker,TX","aug_25"
"Pasadena,CA","aug_25"
"Paterson,NJ","aug_25"
"Paulding,GA","aug_25"
"Pawtucket,RI","aug_25"
"Pearland,TX","aug_25"
"Petaluma,CA","aug_25"
"Pflugerville,TX","aug_25"
"Pharr,TX","aug_25"
"Philadelphia,PA","aug_25"
"Phoenix,AZ","aug_25"
"Pittsburgh,PA","aug_25"
"Placer,CA","aug_25"
"Plano,TX","aug_25"
"Pleasanton,CA","aug_25"
"Plymouth,MN","aug_25"
"Pocatello,ID","aug_25"
"Pomona,CA","aug_25"
"Pontiac,MI","aug_25"
"Port Arthur,TX","aug_25"
"Porterville,CA","aug_25"
"Portland,OR","aug_25"
"Portsmouth,VA","aug_25"
"Prescott Valley,AZ","aug_25"
"Prince George's,MD","aug_25"
"Providence,RI","aug_25"
"Quincy,MA","aug_25"
"Raleigh,NC","aug_25"
"Reading,PA","aug_25"
"Redlands,CA","aug_25"
"Redondo Beach,CA","aug_25"
"Redwood City,CA","aug_25"
"Revere,MA","aug_25"
"Richardson,TX","aug_25"
"Richland,WA","aug_25"
"Richmond,CA","aug_25"
"Richmond,VA","aug_25"
"Riverside,CA","aug_25"
"Roanoke,VA","aug_25"
"Rochester,NY","aug_25"
"Rock Hill,SC","aug_25"
"Rockford,IL","aug_25"
"Rocklin,CA","aug_25"
"Rockwall,TX","aug_25"
"Roseville,CA","aug_25"
"Roswell,GA","aug_25"
"Round Rock,TX","aug_25"
"Rowlett,TX","aug_25"
"Royal Oak,MI","aug_25"
"Rutherford,TN","aug_25"
"Sacramento,CA","aug_25"
"Salt Lake City,UT","aug_25"
"San Angelo,TX","aug_25"
"San Antonio,TX","aug_25"
"San Diego,CA","aug_25"
"San Diego,CA","aug_25"
"San Francisco,CA","aug_25"
"San Jose,CA","aug_25"
"San Marcos,TX","aug_25"
"San Mateo,CA","aug_25"
"San Mateo,CA","aug_25"
"San Rafael,CA","aug_25"
"Santa Clara,CA","aug_25"
"Santa Cruz,CA","aug_25"
"Santa Cruz,CA","aug_25"
"Santa Fe,NM","aug_25"
"Santa Maria,CA","aug_25"
"Santa Rosa,CA","aug_25"
"Sarasota,FL","aug_25"
"Schaumburg,IL","aug_25"
"Scottsdale,AZ","aug_25"
"Scranton,PA","aug_25"
"Seattle,WA","aug_25"
"Shawnee,KS","aug_25"
"Shelby Township,MI","aug_25"
"Shelby,TN","aug_25"
"Shreveport,LA","aug_25"
"Simi Valley,CA","aug_25"
"Sioux City,IA","aug_25"
"Sioux Falls,SD","aug_25"
"Skokie,IL","aug_25"
"Smith,TX","aug_25"
"Smyrna,TN","aug_25"
"Somerville,MA","aug_25"
"Sonoma,CA","aug_25"
"South Bend,IN","aug_25"
"South Jordan,UT","aug_25"
"South San Francisco,CA","aug_25"
"Southaven,MS","aug_25"
"Southfield,MI","aug_25"
"Spokane,WA","aug_25"
"Spotsylvania,VA","aug_25"
"Spring Hill,TN","aug_25"
"Springfield,IL","aug_25"
"Springfield,OH","aug_25"
"St Charles,MO","aug_25"
"St Charles,MO","aug_25"
"St Joseph,MO","aug_25"
"St Louis,MO","aug_25"
"St Louis,MO","aug_25"
"St Peters,MO","aug_25"
"St. Clair Shores,MI","aug_25"
"St. Cloud,MN","aug_25"
"St. George,UT","aug_25"
"Stamford,CT","aug_25"
"Stark,OH","aug_25"
"State College,PA","aug_25"
"Sterling Heights,MI","aug_25"
"Stockton,CA","aug_25"
"Stratford,CT","aug_25"
"Suffolk,VA","aug_25"
"Sugar Land,TX","aug_25"
"Sunnyvale,CA","aug_25"
"Surprise,AZ","aug_25"
"Tacoma,WA","aug_25"
"Taunton,MA","aug_25"
"Taylor,MI","aug_25"
"Tempe,AZ","aug_25"
"Thornton,CO","aug_25"
"Thousand Oaks,CA","aug_25"
"Thurston,WA","aug_25"
"Tigard,OR","aug_25"
"Tinley Park,IL","aug_25"
"Torrance,CA","aug_25"
"Tracy,CA","aug_25"
"Travis,TX","aug_25"
"Troy,MI","aug_25"
"Tucson,AZ","aug_25"
"Tulare,CA","aug_25"
"Tulare,CA","aug_25"
"Tulsa,OK","aug_25"
"Tustin,CA","aug_25"
"Twin Falls,ID","aug_25"
"Tyler,TX","aug_25"
"Upper Darby,PA","aug_25"
"Vacaville,CA","aug_25"
"Vallejo,CA","aug_25"
"Ventura,CA","aug_25"
"Victoria,TX","aug_25"
"Virginia Beach,VA","aug_25"
"Visalia,CA","aug_25"
"Waco,TX","aug_25"
"Wake Forest,NC","aug_25"
"Wake,NC","aug_25"
"Walnut Creek,CA","aug_25"
"Waltham,MA","aug_25"
"Warner Robins,GA","aug_25"
"Warren,MI","aug_25"
"Warren,OH","aug_25"
"Warwick,RI","aug_25"
"Washington,DC","aug_25"
"Washington,MD","aug_25"
"Washington,OR","aug_25"
"Washtenaw,MI","aug_25"
"Waterbury,CT","aug_25"
"Waterford Township,MI","aug_25"
"Waterloo,IA","aug_25"
"Wayne Township,NJ","aug_25"
"West Bloomfield Township,MI","aug_25"
"West Covina,CA","aug_25"
"West Des Moines,IA","aug_25"
"West Hartford,CT","aug_25"
"West Haven,CT","aug_25"
"West Jordan,UT","aug_25"
"West New York,NJ","aug_25"
"West Valley,UT","aug_25"
"Westland,MI","aug_25"
"Westminster,CO","aug_25"
"Weymouth,MA","aug_25"
"Wichita Falls,TX","aug_25"
"Will,IL","aug_25"
"Williamson,TX","aug_25"
"Wilmington,NC","aug_25"
"Woodbury,MN","aug_25"
"Wright,MN","aug_25"
"Wylie,TX","aug_25"
"Wyoming,MI","aug_25"
"Yorba Linda,CA","aug_25"
"Yuma,AZ","aug_25"
