"city_state","date"
"Casa Grande,AZ","nov_25"
"Castle Rock,CO","nov_25"
"Cedar Park,TX","nov_25"
"Cedar Rapids,IA","nov_25"
"Centennial,CO","nov_25"
"Champaign,IL","nov_25"
"Chapel Hill,NC","nov_25"
"Charleston,SC","nov_25"
"Charlotte,NC","nov_25"
"Chattanooga,TN","nov_25"
"Cherry Hill Township,NJ","nov_25"
"Chesapeake,VA","nov_25"
"Cheyenne,WY","nov_25"
"Chicago,IL","nov_25"
"Chico,CA","nov_25"
"Chicopee,MA","nov_25"
"Chino,CA","nov_25"
"Chula Vista,CA","nov_25"
"Cincinnati,OH","nov_25"
"Citrus Heights,CA","nov_25"
"Clifton,NJ","nov_25"
"Clinton Township,MI","nov_25"
"Clovis,CA","nov_25"
"Coeur D Alene,ID","nov_25"
"Colerain Township,OH","nov_25"
"College Station,TX","nov_25"
"Collierville,TN","nov_25"
"Colonie Town,NY","nov_25"
"Colorado Springs,CO","nov_25"
"Columbia,MO","nov_25"
"Comal,TX","nov_25"
"Concord,CA","nov_25"
"Concord,NC","nov_25"
"Conroe,TX","nov_25"
"Conway,AR","nov_25"
"Coon Rapids,MN","nov_25"
"Corona,CA","nov_25"
"Corpus Christi,TX","nov_25"
"Council Bluffs,IA","nov_25"
"Cranston,RI","nov_25"
"Dallas,TX","nov_25"
"Daly City,CA","nov_25"
"Davenport,IA","nov_25"
"Davis,CA","nov_25"
"Dayton,OH","nov_25"
"Dearborn Heights,MI","nov_25"
"Dearborn,MI","nov_25"
"Delaware,OH","nov_25"
"Denton,TX","nov_25"
"Denton,TX","nov_25"
"Denver,CO","nov_25"
"Detroit,MI","nov_25"
"Douglas,NE","nov_25"
"Draper,UT","nov_25"
"Dublin,OH","nov_25"
"Dubuque,IA","nov_25"
"Duluth,MN","nov_25"
"Dunwoody,GA","nov_25"
"Durham,NC","nov_25"
"Eagan,MN","nov_25"
"East Baton Rouge,LA","nov_25"
"East Hartford,CT","nov_25"
"Eden Prairie,MN","nov_25"
"Edina,MN","nov_25"
"Edinburg,TX","nov_25"
"Edmond,OK","nov_25"
"El Cajon,CA","nov_25"
"El Dorado,CA","nov_25"
"El Monte,CA","nov_25"
"El Paso,CO","nov_25"
"El Paso,TX","nov_25"
"El Paso,TX","nov_25"
"Elizabeth,NJ","nov_25"
"Elk Grove,CA","nov_25"
"Elyria,OH","nov_25"
"Enid,OK","nov_25"
"Erie,PA","nov_25"
"Escondido,CA","nov_25"
"Euclid,OH","nov_25"
"Eugene,OR","nov_25"
"Euless,TX","nov_25"
"Everett,MA","nov_25"
"Fairfax,VA","nov_25"
"Fairfield,CA","nov_25"
"Fairfield,CT","nov_25"
"Fall River,MA","nov_25"
"Fargo,ND","nov_25"
"Farmington Hills,MI","nov_25"
"Fayetteville,AR","nov_25"
"Fayetteville,NC","nov_25"
"Fishers,IN","nov_25"
"Flower Mound,TX","nov_25"
"Folsom,CA","nov_25"
"Fontana,CA","nov_25"
"Forsyth,GA","nov_25"
"Forsyth,NC","nov_25"
"Fort Bend,TX","nov_25"
"Fort Wayne,IN","nov_25"
"Fort Worth,TX","nov_25"
"Fountain Valley,CA","nov_25"
"Franklin,TN","nov_25"
"Fresno,CA","nov_25"
"Frisco,TX","nov_25"
"Fullerton,CA","nov_25"
"Galveston,TX","nov_25"
"Gardena,CA","nov_25"
"Garland,TX","nov_25"
"Gilbert,AZ","nov_25"
"Gilroy,CA","nov_25"
"Glendale,CA","nov_25"
"Goodyear,AZ","nov_25"
"Grand Island,NE","nov_25"
"Grand Prairie,TX","nov_25"
"Grand Rapids,MI","nov_25"
"Great Falls,MT","nov_25"
"Green Bay,WI","nov_25"
"Green Township,OH","nov_25"
"Greenwood,IN","nov_25"
"Guilford,NC","nov_25"
"Hall,GA","nov_25"
"Hamilton Township,NJ","nov_25"
"Hamilton,OH","nov_25"
"Hampton,VA","nov_25"
"Hanover,VA","nov_25"
"Harlingen,TX","nov_25"
"Harrisburg,PA","nov_25"
"Harrisonburg,VA","nov_25"
"Hartford,CT","nov_25"
"Haverhill,MA","nov_25"
"Hays,TX","nov_25"
"Hayward,CA","nov_25"
"Henderson,NV","nov_25"
"Hendersonville,TN","nov_25"
"Henry,GA","nov_25"
"Hidalgo,TX","nov_25"
"Hillsboro,OR","nov_25"
"Hoboken,NJ","nov_25"
"Honolulu,HI","nov_25"
"Houston,TX","nov_25"
"Idaho Falls,ID","nov_25"
"Indianapolis,IN","nov_25"
"Iowa City,IA","nov_25"
"Iredell,NC","nov_25"
"Irvine,CA","nov_25"
"Jacksonville,FL","nov_25"
"Jefferson,CO","nov_25"
"Jefferson,LA","nov_25"
"Jefferson,MO","nov_25"
"Jersey City,NJ","nov_25"
"Johns Creek,GA","nov_25"
"Johnson City,TN","nov_25"
"Johnston,NC","nov_25"
"Kalamazoo,MI","nov_25"
"Kansas City,MO","nov_25"
"Kaufman,TX","nov_25"
"Kenosha,WI","nov_25"
"Kingsport,TN","nov_25"
"Knox,TN","nov_25"
"Knoxville,TN","nov_25"
"Kyle,TX","nov_25"
"La Mesa,CA","nov_25"
"Lafayette,LA","nov_25"
"Laguna Niguel,CA","nov_25"
"Lake Charles,LA","nov_25"
"Lake Havasu City,AZ","nov_25"
"Lakeville,MN","nov_25"
"Lakewood,OH","nov_25"
"Lancaster,PA","nov_25"
"Lancaster,SC","nov_25"
"Las Vegas,NV","nov_25"
"Lawrence,MA","nov_25"
"Layton,UT","nov_25"
"League City,TX","nov_25"
"Leander,TX","nov_25"
"Lenexa,KS","nov_25"
"Lewisville,TX","nov_25"
"Lexington,KY","nov_25"
"Lexington,SC","nov_25"
"Lincoln,CA","nov_25"
"Lincoln,NE","nov_25"
"Little Elm,TX","nov_25"
"Little Rock,AR","nov_25"
"Livermore,CA","nov_25"
"Livingston,LA","nov_25"
"Livingston,MI","nov_25"
"Livonia,MI","nov_25"
"Logan,UT","nov_25"
"Long Beach,CA","nov_25"
"Longview,TX","nov_25"
"Lorain,OH","nov_25"
"Los Angeles,CA","nov_25"
"Los Angeles,CA","nov_25"
"Louisville,KY","nov_25"
"Loveland,CO","nov_25"
"Lower Merion,PA","nov_25"
"Lower Paxton,PA","nov_25"
"Lubbock,TX","nov_25"
"Lynchburg,VA","nov_25"
"Lynn,MA","nov_25"
"Macomb,MI","nov_25"
"Madera,CA","nov_25"
"Madison,WI","nov_25"
"Malden,MA","nov_25"
"Manchester,NH","nov_25"
"Mansfield,TX","nov_25"
"Manteca,CA","nov_25"
"Maple Grove,MN","nov_25"
"Marana,AZ","nov_25"
"Maricopa,AZ","nov_25"
"Marietta,GA","nov_25"
"McAllen,TX","nov_25"
"Mckinney,TX","nov_25"
"Medford,MA","nov_25"
"Memphis,TN","nov_25"
"Merced,CA","nov_25"
"Meridian,ID","nov_25"
"Mesa,AZ","nov_25"
"Mesquite,TX","nov_25"
"Methuen,MA","nov_25"
"Miami Beach,FL","nov_25"
"Midwest City,OK","nov_25"
"Milford,CT","nov_25"
"Millcreek,PA","nov_25"
"Milpitas,CA","nov_25"
"Milwaukee,WI","nov_25"
"Minneapolis,MN","nov_25"
"Minnetonka,MN","nov_25"
"Missoula,MT","nov_25"
"Mobile,AL","nov_25"
"Monterey Park,CA","nov_25"
"Montgomery,MD","nov_25"
"Moore,OK","nov_25"
"Mount Pleasant,SC","nov_25"
"Mount Prospect,IL","nov_25"
"Mount Vernon,NY","nov_25"
"Mountain View,CA","nov_25"
"Murrieta,CA","nov_25"
"Napa,CA","nov_25"
"Nashville,TN","nov_25"
"National City,CA","nov_25"
"New Bedford,MA","nov_25"
"New Braunfels,TX","nov_25"
"New Britain,CT","nov_25"
"New Hanover,NC","nov_25"
"New Orleans,LA","nov_25"
"New Rochelle,NY","nov_25"
"New York City,NY","nov_25"
"Newark,OH","nov_25"
"Newport Beach,CA","nov_25"
"Noblesville,IN","nov_25"
"Norfolk,VA","nov_25"
"North Bergen Township,NJ","nov_25"
"North Little Rock,AR","nov_25"
"North Richland Hills,TX","nov_25"
"Novi,MI","nov_25"
"Oak Lawn,IL","nov_25"
"Oceanside,CA","nov_25"
"Odessa,TX","nov_25"
"Ogden,UT","nov_25"
"Oklahoma City,OK","nov_25"
"Omaha,NE","nov_25"
"Onslow,NC","nov_25"
"Orem,UT","nov_25"
"Oshkosh,WI","nov_25"
"Owensboro,KY","nov_25"
"Palatine,IL","nov_25"
"Palo Alto,CA","nov_25"
"Parker,CO","nov_25"
"Parker,TX","nov_25"
"Pasadena,CA","nov_25"
"Pasadena,TX","nov_25"
"Paulding,GA","nov_25"
"Pawtucket,RI","nov_25"
"Pearland,TX","nov_25"
"Petaluma,CA","nov_25"
"Pflugerville,TX","nov_25"
"Pharr,TX","nov_25"
"Philadelphia,PA","nov_25"
"Pittsburgh,PA","nov_25"
"Pittsfield,MA","nov_25"
"Placer,CA","nov_25"
"Plano,TX","nov_25"
"Pleasanton,CA","nov_25"
"Plymouth,MN","nov_25"
"Pomona,CA","nov_25"
"Pontiac,MI","nov_25"
"Porterville,CA","nov_25"
"Portland,OR","nov_25"
"Portsmouth,VA","nov_25"
"Prescott Valley,AZ","nov_25"
"Prince George's,MD","nov_25"
"Providence,RI","nov_25"
"Quincy,MA","nov_25"
"Racine,WI","nov_25"
"Rapid City,SD","nov_25"
"Reading,PA","nov_25"
"Redlands,CA","nov_25"
"Redwood City,CA","nov_25"
"Revere,MA","nov_25"
"Richardson,TX","nov_25"
"Richland,WA","nov_25"
"Richmond,CA","nov_25"
"Richmond,VA","nov_25"
"Riverside,CA","nov_25"
"Roanoke,VA","nov_25"
"Rochester Hills,MI","nov_25"
"Rochester,NY","nov_25"
"Rock Hill,SC","nov_25"
"Rockford,IL","nov_25"
"Rocklin,CA","nov_25"
"Rockwall,TX","nov_25"
"Roseville,CA","nov_25"
"Rowlett,TX","nov_25"
"Royal Oak,MI","nov_25"
"Rutherford,TN","nov_25"
"Sacramento,CA","nov_25"
"Sacramento,CA","nov_25"
"Salt Lake City,UT","nov_25"
"San Angelo,TX","nov_25"
"San Antonio,TX","nov_25"
"San Diego,CA","nov_25"
"San Diego,CA","nov_25"
"San Francisco,CA","nov_25"
"San Jose,CA","nov_25"
"San Marcos,TX","nov_25"
"San Mateo,CA","nov_25"
"San Mateo,CA","nov_25"
"San Rafael,CA","nov_25"
"Santa Clara,CA","nov_25"
"Santa Cruz,CA","nov_25"
"Santa Cruz,CA","nov_25"
"Santa Fe,NM","nov_25"
"Santa Maria,CA","nov_25"
"Sarasota,FL","nov_25"
"Saratoga Springs,UT","nov_25"
"Sarpy,NE","nov_25"
"Schaumburg,IL","nov_25"
"Schenectady,NY","nov_25"
"Scranton,PA","nov_25"
"Seattle,WA","nov_25"
"Shawnee,KS","nov_25"
"Shelby Township,MI","nov_25"
"Shreveport,LA","nov_25"
"Simi Valley,CA","nov_25"
"Sioux City,IA","nov_25"
"Sioux Falls,SD","nov_25"
"Skokie,IL","nov_25"
"Smith,TX","nov_25"
"Smyrna,TN","nov_25"
"Sonoma,CA","nov_25"
"South Bend,IN","nov_25"
"South Jordan,UT","nov_25"
"South San Francisco,CA","nov_25"
"Southaven,MS","nov_25"
"Southfield,MI","nov_25"
"Sparks,NV","nov_25"
"Spokane,WA","nov_25"
"Spring Hill,TN","nov_25"
"Springfield,IL","nov_25"
"Springfield,OH","nov_25"
"St Charles,MO","nov_25"
"St Charles,MO","nov_25"
"St Joseph,MO","nov_25"
"St Louis,MO","nov_25"
"St Peters,MO","nov_25"
"St. Clair Shores,MI","nov_25"
"St. Cloud,MN","nov_25"
"St. George,UT","nov_25"
"St. Paul,MN","nov_25"
"Stafford,VA","nov_25"
"Stamford,CT","nov_25"
"Stark,OH","nov_25"
"State College,PA","nov_25"
"Sterling Heights,MI","nov_25"
"Stockton,CA","nov_25"
"Suffolk,VA","nov_25"
"Sugar Land,TX","nov_25"
"Sunnyvale,CA","nov_25"
"Tacoma,WA","nov_25"
"Taunton,MA","nov_25"
"Taylor,MI","nov_25"
"Tempe,AZ","nov_25"
"Texas City,TX","nov_25"
"Thornton,CO","nov_25"
"Thousand Oaks,CA","nov_25"
"Thurston,WA","nov_25"
"Tigard,OR","nov_25"
"Tinley Park,IL","nov_25"
"Tracy,CA","nov_25"
"Travis,TX","nov_25"
"Troy,MI","nov_25"
"Tucson,AZ","nov_25"
"Tulare,CA","nov_25"
"Tulare,CA","nov_25"
"Tulsa,OK","nov_25"
"Twin Falls,ID","nov_25"
"Tyler,TX","nov_25"
"Union,NC","nov_25"
"Upper Darby,PA","nov_25"
"Vacaville,CA","nov_25"
"Vallejo,CA","nov_25"
"Victoria,TX","nov_25"
"Visalia,CA","nov_25"
"Waco,TX","nov_25"
"Wake,NC","nov_25"
"Walnut Creek,CA","nov_25"
"Waltham,MA","nov_25"
"Warner Robins,GA","nov_25"
"Warren,MI","nov_25"
"Warren,OH","nov_25"
"Warwick,RI","nov_25"
"Washington,DC","nov_25"
"Washington,MD","nov_25"
"Washington,OR","nov_25"
"Washtenaw,MI","nov_25"
"Waterbury,CT","nov_25"
"Waterford Township,MI","nov_25"
"Waterloo,IA","nov_25"
"Wayne Township,NJ","nov_25"
"West Bloomfield Township,MI","nov_25"
"West Chester Township,OH","nov_25"
"West Covina,CA","nov_25"
"West Des Moines,IA","nov_25"
"West Hartford,CT","nov_25"
"West Haven,CT","nov_25"
"West Jordan,UT","nov_25"
"West New York,NJ","nov_25"
"Westfield,IN","nov_25"
"Westland,MI","nov_25"
"Weymouth,MA","nov_25"
"Wichita Falls,TX","nov_25"
"Will,IL","nov_25"
"Williamson,TX","nov_25"
"Woodbury,MN","nov_25"
"Wright,MN","nov_25"
"Wyoming,MI","nov_25"
"Yavapai,AZ","nov_25"
"Yorba Linda,CA","nov_25"
"Yuma,AZ","nov_25"
